2223,キプチョゲが世界新でベルリン・マラソン優勝、史上初の2時間1分台 AFP
2224,あなたは何歳まで生きたいですか？　寿命への意識と平均寿命のギャップ GA technologies
2225,【指揮官コラム】鹿児島ユナイテッドFC監督 三浦泰年の『情熱地泰』｜今まさに訪れた「紙の時代」 サッカーダイジェストWeb | 専門3誌のオリジナル記事が満載！
2226,「言葉が出ず悔しい」「誰とでも話せるようになりたい」場面緘黙に悩む若者たちの告白 - AbemaTIMES BLOGOS - 最新記事
2227,【求人掲載】AIサービス開発を通して見えてきたインテグレーション戦略とは TIS
2228,犯罪被害者の権利を守る - 【名著】味読再読 Diamond Online
2229,関空、国際線も一部再開　訪日客つなぎ留め期待 共同通信
2230,「超富裕層」人口の世界一は香港、日本の2都市もトップ10入り Forbes Japan
2231,11枚の写真で振り返る、アメリカとドイツの驚くほどの関係変化 Business Insider Japan
2232,「新興国不安」でも世界経済失速のリスクは小さい理由 - ビジネスマン注目！来週の経済、ここがポイント Diamond Online
2233,自動車立国に迫る危機　トランプ氏「次は日本」 日本経済新聞
2234,米南東部のハリケーンで１２人が死亡　８０万世帯で停電 朝日新聞デジタル
2235,トランプ氏支持、下落の兆し＝無党派層が離反か－米中間選挙に影響も 時事通信社
2236,山本KID徳郁さん　M・タイソンに憧れ続けた格闘家人生 - NEWSポストセブン BLOGOS - 最新記事
2237,村田修一内野手が現役引退を表明　元巨人、独立リーグ最終戦で 共同通信
2238,9月に予定される「日米首脳会談」の結果次第では 日経平均は上昇トレンド回帰へ！　マザーズ指数も ゴールデン・クロス実現からのリバウンドに期待！ - 成り上がり投資術 Diamond Online
2239,中国メーカー独壇場？スマホの新たな注目機能「ディスプレイ指紋認証」の威力 ＠DIME アットダイム
2240,宮市亮、度重なる負傷乗り越えポジション争いに参戦へ。監督からも好評価 フットボールチャンネル
2241,性暴行疑惑で２４日に公聴会＝最高裁判事候補と女性が証言へ－米上院委 時事通信社
2242,錦織は全米OP決勝進出ならず、ジョコビッチに完敗 AFP
2243,エルメス18年度上期は増収増益　中国で公式ECサイトを開始 WWD JAPAN.com
2244,マーベラス、『剣と魔法のログレス いにしえの女神』アップデートで「霊刀九尾確率アップガチャ」や「月と共に去りぬ」を開催！ Social Game Info
2245,テスラの株式非公開をめぐる大騒動は、「撤回」だけでは終わらない WIRED.jp
2246,大型ハリケーン「フローレンス」、14日に米南東部直撃の見込み Reuters
2247,ポルシェ、AR技術をヘッドアップディスプレイに導入へ…スイス企業に出資 レスポンス
2248,Facebook社も愛用！社内教育からプレゼンにも、楽しく学べるクイズツール「Kahoot!」 SELECK [セレック]
2249,田中将大、10月の大一番で先発か。ヤンキースのエースとして信頼度大。 Number Web｜選りすぐりの総合スポーツコラム
2250,首相がロシアへ出発　領土問題など協議 日本経済新聞
2251,あなたが時間を無駄にしている原因は？　注意すべき7つの要素 Forbes Japan
2252,ソフマップがゲーミングPC「GALLERIA GAMEMASTER」の販売を開始、初の「JeSU公認PC」 BCN＋R
2253,米国による中国への通商措置、効果がない＝証監会副主席 Reuters
2254,「見苦しく、前例ない」＝ケリー氏とイラン外相の会談－米国務長官 時事通信社
2255,自動車、住宅の税負担軽減を＝消費増税見据え－経団連 時事通信社
2256,【MLB】絶好機で期待を裏切らない、大谷翔平の3点三塁打にファン感激「勝負強すぎる」 野球・MLBの総合コラムサイト
2257,下積み嫌う若者たちへ。一見平凡な仕事に意味見つければ仕事の成果は変わる Business Insider Japan
2258,函館と札幌の距離は約250km！電車で3時間40分、高速バスで5時間30分！近くはないです！なんなら飛行機で - かさこ BLOGOS - 最新記事
2259,「笑っちゃうほどカワイイ！」韓国女子代表のビーナス、イ・ミナが２か月ぶりに自撮り写真を公開！ サッカーダイジェストWeb | 専門3誌のオリジナル記事が満載！
2260,為替相場　　17日（日本時間12時） 共同通信
2261,政治家⇔コメディアン⇔アニメキャラで表情入れ替え。最新ディープフェイクはおっかない ギズモード・ジャパン
2262,「週末に温泉でゆっくり」はむしろ疲れる - PRESIDENT Online BLOGOS - 最新記事
2263,介護手続き、ネットで可能に　政府、本年度内に実施へ 共同通信
2264,正午のドルは111円前半、6日以来の高値 Reuters
2265,新千歳空港、8日から国際線再開　商業施設は休業 Aviation Wire
2266,中国首相、輸出促進のための通貨切り下げせず 共同通信
2267,自分の可能性を評価されるなら、相手は人工知能くらいがちょうどいい WIRED.jp
2268,USオープン優勝! 大坂なおみ選手の「ハーフ」の思い New York Niche・ニューヨークニッチ
2269,焦点：日銀ＥＴＦ買いの新基準、ＴＯＰＩＸ0.5％安との思惑浮上 Reuters
2270,働き方を変えれば企業価値が上がるという幻想 とある投資家のαライフハック
2271,"スキマ時間で""今すぐ始められる""副業20 PRESIDENT Online：「仕事人×生活人」のための問題解決塾"
2272,来年で結成10周年！ AR三兄弟・川田十夢が語るテクノロジーとの向き合い方 ライフハッカー［日本版］
2273,【大学野球】新たに7選手がプロ志望届を提出　立正大は池田、伊藤ら4選手が公示 野球・MLBの総合コラムサイト
2274,トヨタ ヤリス がスマホ連携強化、初代オマージュの20周年記念車も…パリモーターショー2018で発表へ レスポンス
2275,Versant 日本経済新聞
2276,今週末はレッドブル・エアレース 第6戦ウィナー・ノイシュタット　DAZNで室屋選手を応援しよう！ soae.info
2277,ZendeskがBaseを買収してCRMに拡大 TechCrunch Japan
2278,ホークス前日一転“1点勝ち”　工藤監督「ホームで勝ち越せたのは大きい」 野球・MLBの総合コラムサイト
2279,東証、午前終値は2万2571円　反落、下げ幅一時100円超 共同通信
2280,首相動静―９月１３日 朝日新聞デジタル
2281,ソフトバンク千賀が8月度月間MVPを受賞「素直にうれしいです」 野球・MLBの総合コラムサイト
2282,グラミン銀行の日本進出～「理想だけではビジネスは持続しない」という懸念も～ 銀行員のための教科書
2283,マンUの仏代表FW、冬のインテル行きが消滅か。マンUの要求した条件は… フットボールチャンネル | サッカー情報満載！
2284,デニーズ、食事後レジに並ばず帰れる「デジタル注文決済」　平日ランチタイムの混雑を解消へ ITmedia NEWS
2285,ドル111円半ば、日中の株安で上値が抑えられる Reuters
2286,名手イニエスタのおじいちゃんが故郷で営むバーと「心温まるストーリー」 サッカーダイジェストWeb | 専門3誌のオリジナル記事が満載！
2287,被災住宅の家賃払う必要は？　消費者庁がＱ＆Ａでまとめ 朝日新聞デジタル
2288,官房長官、死者21人と発表　心肺停止は6人、不明13人 共同通信
2289,領土問題を解決し、平和条約締結のため日ロ交渉進める=安倍首相 Reuters
2290,村上春樹さん最終候補を辞退　ノーベル“代替”文学賞 ホウドウキョク
2291,東証273円高 共同通信
2292,ジェットスター・ジャパン、2タミで関空便再開　14日から1タミへ Aviation Wire
2293,GMOクラウドと双日、IoTソリューションを活用したコネクテッドカー関連事業で業務提携 レスポンス
2294,24時間連絡が可能に　南北連絡事務所が開設 ホウドウキョク
2295,意外に多い？ 同族経営の大企業9社 Business Insider Japan
2296,円相場、１１１円４７～４８銭＝１３日午後５時現在 時事通信社
2297,2児の母ながら海外出張もこなす、秘訣は「朝食」と「夕食」にあり Diamond Online
2298,【小売業の未来】カギを握るのはインスタ映えする「ミュージアム」 Bloomberg Businessweek
2299,アディダス×ファレル、東アフリカの文化を表現したランニングシューズ発売 FASHIONSNAP.COM【ファッションスナップ・ドットコム】
2300,玉城デニー氏を批判する「沖縄知事選サイト」が複数出現 デザインは公式風、管理者は同一人物？ BuzzFeed
2301,クックパッドが釣り情報サイト｢ウミーベ｣買収—— CEOは｢32歳の元音楽家｣ Business Insider Japan
2302,乱用の恐れがある薬の不適切販売、サイトの６割で 朝日新聞デジタル
2303,【ラクスル】プラットフォームなら需給マッチングがより円滑にvol.2 シニフィアンスタイル
2304,日本企業がこれからも世界で活躍するために PR Table
2305,バスケ男子日本、イラン破る　W杯アジア2次予選 共同通信
2306,中国首相「一国主義で問題解決できない」 共同通信
2307,カーナビアプリ MapFan、オフライン地図を含む全機能を無償提供　平成30年北海道胆振東部地震 レスポンス
2308,Amazonのレジ無しコンビニAmazon Goがニューヨークにも開店する TechCrunch Japan
2309,毒を盛られた可能性も!? ロシアW杯決勝に乱入した反体制派集団の一人が重傷 「視力を失い、身体を動かせず…」 サッカーダイジェストWeb | 専門3誌のオリジナル記事が満載！
2310,AIやロボットに仕事を奪われない職場はかえってヤバイ、という話。 （武内俊介 税理士） ハフポスト日本版
2311,バッテリー満載ドローンのImpossible Aerospaceが940万ドルを調達 TechCrunch Japan
2312,【MLB】大谷翔平、日ハムチームドクターの土屋氏にセカンドオピニオン求めると米報道 野球・MLBの総合コラムサイト
2313,freeeがiOS 12のSiriショートカットに即日対応 TechCrunch Japan
2314,みんながiPhoneに望むものはノッチの排除ではなく…？ ギズモード・ジャパン
2315,新Apple Watchが遂げた驚異的進化の全貌 東洋経済オンライン
2316,ニューヨーク発の「ヘンリ・ベンデル」が全店閉店へ　高級ファッションデパートが123年の歴史に幕 Yahoo!ニュース 個人
2317,Spireのヘルスタグ、Appleストアで店頭販売 TechCrunch Japan
2318,インフルエンザで学級閉鎖　都内の小学校 ホウドウキョク
2319,レクサス初の豪華ヨット、発売へ　定員１５人・客室三つ 朝日新聞デジタル
2320,【10/6開催】まだ世にないBtoBソリューションで、「現場」に革命を起こす パナソニック コネクティッドソリューションズ社
2321,ブラッドリーが6年ぶりV、新王者ローズとのPO制す BMW選手権 AFP
2322,ドビツィオーソがサンマリノGP優勝、マルケスは年間王者へさらに前進 AFP
2323,クレジットカード、銀行口座、ATM…「頭のいい人」はこう使う マネー現代
2324,リバプールMFが“内弁慶”解消。ホーム18連続得点に続いてアウェイ初ゴール フットボールチャンネル | サッカー情報満載！
2325,予測：アップルが新しいiPhoneのほかに発表するもの WIRED.jp
2326,【哲学】世界の三ツ星レストランを魅了する「ハーブ農園」 NewsPicks編集部
2327,VWビートル　80年の歴史に幕　EV製造にシフト ホウドウキョク
2328,第34回国際農業機械展レポート MONOist
2329,ポニーキャニオンとhotarubi、『Re:ステージ！プリズムステップ』で文化祭イベントを開催！　イベント限定☆4キャラクターの情報を公開 Social Game Info
2330,柔道、故斉藤仁氏の次男が初V　全日本ジュニア体重別選手権 共同通信
2331,横尾忠則さんの特別展延期　職員遅刻に立腹、作品完成せず 共同通信
2332,中日・松坂、12年ぶり甲子園で3回まで無失点　1安打1四球1死球の好投披露 野球・MLBの総合コラムサイト
2333,ドル111円後半、株高で円じり安 Reuters
2334,英中銀総裁の退任延期　20年1月、EU離脱に対応 共同通信
2335,トランプ氏、対中関税「第３弾」１７日にも　対象幅広く 朝日新聞デジタル
2336,JR北海道の減収は11億円以上に 共同通信
2337,元アーセナルCB、チェルシー戦前はパニック発作？ 元同僚のギャラス氏が語る フットボールチャンネル | サッカー情報満載！
2338,欧州にとって「歴史的」　スウェーデン極右躍進 共同通信
2339,寂聴さん「あの世で自慢したい」源氏物語ミュージアムをべた褒め 京都新聞
2340,NYで日本、イラン首脳が会談へ　原油見据え関係維持 共同通信
2341,自民・小泉氏、総裁選の支持明かさず 日本経済新聞
2342,来年5月の完全復旧目指す、関空 国交相、連絡橋の自動車道で 共同通信
2343,EUの「リンク税」導入案、来年1月に成立か　反対派は猛抗議 Forbes Japan
2344,オタクがアニメ関連の犯罪を取り締まる海外ドラマが話題に 財経新聞
2345,リーマン危機10年現場を歩く マネーに沈んだ北の小国 日本経済新聞
2346,新型iPhone　3モデル発表　“高機能化”戦略 ホウドウキョク
2347,警官は3発発砲 共同通信
2348,家系分析の第一人者・天明茂さんが説く、幸せな人生を送る秘訣 致知出版社編集部
2349,土砂災害死88％が危険区域　西日本豪雨、対策検討へ 共同通信
2350,北朝鮮、弾道ミサイル登場せず 建国70年記念日、中朝友好誇示 共同通信
2351,最大で2万人の留学生とその家族がカナダを去ることに？ サウジアラビア、人権問題をめぐってカナダと関係悪化 Business Insider Japan
2352,【MLB】大谷翔平、また二刀流記録　「9盗塁＆10登板以上」はシスラー以来103年ぶり 野球・MLBの総合コラムサイト
2353,「人生100年時代」へ改革議論　経産省、産構審に新部会 共同通信
2354,VW、次世代EVプラットフォーム「MEB」発表…2019年からI.D.ファミリーに採用 レスポンス
2355,日銀、大規模緩和を維持＝米保護主義はリスク要因 時事通信社
2356,2タミにJALやジェットスター暫定乗入　写真特集・復旧進む関空の9月12日 Aviation Wire
2357,5カメラスマートフォンがNokiaブランドで発売される、新製品のアイデアもネタ切れ？ TechCrunch Japan
2358,持続可能な社会をつくるため、高校生が課題解決を話し合った ハフポスト日本版
2359,悪者チャンピオンとダヴィデ＝アポロ。棚橋弘至とミケランジェロ、肉体の夢。 Number Web｜選りすぐりの総合スポーツコラム
2360,米ハリケーンで死者18人に　洪水被害が拡大 共同通信
2361,【ゲーム株概況(9/19)】「TGS2018」接近で出展タイトルの関連銘柄が動意づく　18年9月期業績予想を大幅増額の日本ファルコムが後場一段高 Social Game Info
2362,記者実刑「表現の自由関係ない」　スー・チー氏 共同通信
2363,ショッピングモールで服が売れない深刻問題 東洋経済オンライン
2364,円相場、１１１円４８～５０銭＝１２日午後５時現在 時事通信社
2365,間宮林蔵　樺太が島だと発見した有能役人は、50歳を越えてから隠密に転身？ 日本史・あの人の意外な「第二の人生」より PHPオンライン 衆知｜PHP研究所 
2366,富士通が実践する「働き方改革」 FUJITSU
2367,公務員が兼業したら社会は変わる？本業にいい影響は出るのか？ Business Insider Japan
2368,【MLB】前田健太、サヨナラ呼び込む完璧リリーフ　圧巻の3者連続三振に絶叫 野球・MLBの総合コラムサイト
2369,秋田の人口たった2600人の村が「学力日本一」になった秘密 現代ビジネス[講談社] | 最新記事
2370,北海道地震を激甚災害指定見込み　首相、閣僚会議で表明 共同通信
2371,苫東厚真、きょう午前再稼働へ　電力確保で「1割節電」不要に ホウドウキョク
2372,パイオニアの株式売買を一時停止＝東証 Reuters
2373,日本製の折りたたみ電動アシスト自転車「CHOCO-NORI」に注目 FASHIONSNAP.COM【ファッションスナップ・ドットコム】
2374,ビームス ウィメンが原宿にオープン　明治通り拡張工事に伴い原宿エリアのビームス店舗がお引っ越し WWD JAPAN.com
2375,12日のプロ野球志望届　剛腕・引地が公示され高校生36人、大学生は12人に 野球・MLBの総合コラムサイト
2376,米国を横目に中国がしかける「AI政策」次の一手 Forbes Japan
2377,男性はどう父親になる？　京大、妊婦のパートナー募る 京都新聞
2378,大坂なおみ全米OP制覇が問う、「日本人」のあり方 NewsPicks編集部
2379,ソニーのスマートウォッチ「wena wrist」がセイコーとコラボ ── Apple Watchとは別のアプローチ Business Insider Japan
2380,テクノロジー化しても大切にしたい、介護の倫理 NewsPicks Brand Design
2381,首位攻防戦でアクシデント続発　鷹今宮に続き、西武ウルフが負傷降板 野球・MLBの総合コラムサイト
2382,長野県「バイオマス発電」産学官連携が大コケ 本誌記事アーカイブ：FACTA online
2383,Noon By Noor 2019 Spring Summer コレクション FASHIONSNAP.COM【ファッションスナップ・ドットコム】
2384,KOTA OKUDA 2019 Spring Summer コレクション FASHIONSNAP.COM【ファッションスナップ・ドットコム】
2385,自動運転技術に取り組む46社まとめ【CBI調査】 THE BRIDGE
2386,東証、午前終値は2万2595円　円安好感し続伸、買い戻し続く 共同通信
2387,メンタルが強い人たちが絶対に「考えない・言わない」9つのこと Inc.
2388,ドイツ銀とコメルツ銀、合併構想に前向きな姿勢強める＝独誌 Reuters
2389,京急vs.塚田農場､品川ビル立ち退き戦争勃発 東洋経済オンライン
2390,思春期女子の「自己肯定感」を下げないための対応法 ライフハッカー［日本版］
2391,[図解] 自動運転と企業間提携（中国編）電気自動車とAI note（ノート）
2392,就活で志望企業を嫌いになった学生は4割　「社員が偉そう」「オワハラ」はNG ITmedia ビジネスオンライン
2393,「社会がこうなったら面白い」を実現するのが、自分の生き方 Diamond Online
2394,関西生コン支部幹部ら１６人逮捕　運送業者の出荷妨害、組合加入強要疑い　大阪府警 産経WEST
2395,プロ野球史上初「パワプロ・プロリーグ」eドラフト開催　36名の“プロ選手”誕生へ 野球・MLBの総合コラムサイト
2396,クックパッド｢置き配｣にドラッグストアやカラオケ店参画——“ついで買い”に期待 Business Insider Japan
2397,メルセデスAMG GLE63S など、油圧スタビライザからオイルが吹き出すおそれ　リコール レスポンス
2398,行ないは自分が、批評は他人がする―勝海舟の人生訓 童門冬ニ（作家） PHPオンライン 衆知｜PHP研究所 
2399,【菅義偉】「国を動かす人事」たった一つの基準 NewsPicks編集部
2400,グループ世界生産が過去最高へ　トヨタ、2年連続で 共同通信
2401,ウェザーニューズ×NVIDIA、全世界の降水分布を可視化・予測するAIプロジェクト CNET Japan
2402,「特別なチャレンジの機会を探していた」 W杯後の原口元気を突き動かした“新10番の矜持” サッカーダイジェストWeb | 専門3誌のオリジナル記事が満載！
2403,川重、ボーイング向け旅客機用貨物扉　米工場で初完成 日刊工業新聞電子版
2404,ＮＺの経常収支、第2四半期は予想上回る赤字 Reuters
2405,自動運転車に深入りしたいルネサスが$6.7Bの巨額買収に踏み切る TechCrunch Japan
2406,仏内相、19年にも辞任意向　マクロン政権失速の印象強まる 共同通信
2407,ロッテ、福浦の「メモリアルコースターつきマリーンズビール」を販売 野球・MLBの総合コラムサイト
2408,主要企業の夏のボーナス、過去最高の８７万円 朝日新聞デジタル
2409,女性の6割が「年下社員との接し方」で悩んだ経験あり　付き合い方のコツは……？ ITmedia ビジネスオンライン
2410,なぜ安室奈美恵は私たちの心を揺さぶり続けるのか？ ITmedia ビジネスオンライン
2411,サーフィン五十嵐「金メダルを」　ワールドゲームズ前に 共同通信
2412,東証反発、終値216円高　7月の機械受注好調で買い優勢 共同通信
2413,収益低迷の地方銀行にもメリット　大手信託銀行が狙う「囲い込み」 SankeiBiz（サンケイビズ）
2414,デンソーがパイオニア孫会社を買収、FAシステムソリューション事業を強化へ MONOist
2415,【MLB】田中将大、WCゲーム先発候補に急浮上　米紙も悩む「タナカは並外れていた」 野球・MLBの総合コラムサイト
2416,キユーピーが業界の少量志向に反しドレッシングを「増量」した理由 ITmedia ビジネスオンライン
2417,「ヴァレンティノ」が伊勢丹新宿でポップアップ　「モンクレール」とのコラボや日本限定アイテム WWD JAPAN.com
2418,米、難民受け入れ枠最低に　19年度、3万人に削減 共同通信
2419,政府 就職活動の新たなルールについて議論へ NHKニュース
2420,老後の頼りは年金より就労収入　２０～４０代の意識調査 朝日新聞デジタル
2421,【MLB】大谷翔平、圧巻20号ソロに敵地もお手上げ　「軽々と飛ばしてしまいます」 野球・MLBの総合コラムサイト
2422,独運輸相、ディーゼル車からの買い替え支援をメーカーに要請＝独紙 Reuters
2423,福島第1原発で防潮堤の増設検討　東電、超巨大地震に備え追加対策 共同通信
2424,南北融和の進展期待＝米政権にいら立ち－中国 時事通信社
2425,【MLB】「4番・DH」大谷翔平、第2打席に遊ゴロ　一塁送球が逸れて併殺免れる 野球・MLBの総合コラムサイト
2426,【J１展望】C大阪×磐田｜中村俊輔が完全復活！清武弘嗣との司令塔対決に注目！ サッカーダイジェストWeb | 専門3誌のオリジナル記事が満載！
2427,略語禁止、時間ワープ…イーロン・マスクの「イカれた」経営術 NewsPicks編集部
2428,『10秒でふりかえる10年前』【証券大手「リーマン・ブラザーズ」経営破たんで日本にも影響 (2008年9月16日)】 ホウドウキョク
2429,ストーンアイランドの日本初旗艦店が誕生！ GQ JAPAN
2430,「65歳以上も働きたい」60代超が7割　職場に増える「シニア層」に働く人は? ホウドウキョク
2431,災害時「生活不活発病」に注意　心身の働き低下 朝日新聞デジタル
2432,実はSNSを賢く活用！100円ショップの商品企画開発の舞台裏 ＠DIME アットダイム
2433,“就活あるある”学生ホンネ　これからサラリーマン川柳 ホウドウキョク
2434,米最高裁判事候補に性的暴力疑惑　「殺されると思った」 朝日新聞デジタル
2435,英オールセインツCEOが退任　親会社のデジタル投資部門に異動 WWD JAPAN.com
2436,大企業が“クラウドファンディング”を使う理由 ニュースイッチ
2437,【年収１億円の習慣】会社まで「30分以内」で 通勤できる場所に住む Diamond Online
2438,ロシアの処分解除は根拠不十分、反ドーピング組織がWADAに警告 AFP
2439,ソニー、米で新アイボ発売　ブランド復活へ先進性強調 共同通信
2440,海自、南シナ海で潜水艦訓練　異例の公表　中国をけん制か ホウドウキョク
2441,「ATMは公衆電話のように消えていく」みずほFG社長が予測する理由 Diamond Online
2442,「ただいま、川崎フロンターレ」10年越しに叶えた夢の先に GA technologies
2443,【のん】作品の質を上げるため、監督と議論する私の方法 NewsPicks編集部
2444,CURRENTAGE 2019 Spring Summer コレクション FASHIONSNAP.COM【ファッションスナップ・ドットコム】
2445,医学部に受かる人、落ちる人　カリスマ予備校講師が見つけた５つの違い 犬塚壮志（元駿台予備校化学講師、東京大学大学院生） PHPオンライン 衆知｜PHP研究所 
2446,２７３円高の２万３０９４円６７銭＝１４日の平均株価 時事通信社
2447,2度目の不信任案可決、みなかみ町長が失職 共同通信
2448,【大学サッカー】Jスカウト注目の人材も！ 夏の総理大臣杯で輝いた無名の好プレーヤー10選!! サッカーダイジェストWeb | 専門3誌のオリジナル記事が満載！
2449,苫東発電所1号機、夕にも再稼働　北海道の地震で停止、12日ぶり 共同通信
2450,【8月月間MVP】月間12本塁打と爆発した西武・中村が3年ぶり受賞　セはフランスア、ビシエドの助っ人2選手 データやコラム、多角的な視点で、ファンへ野球の魅力を発信
2451,ニッポンレンタカー、有人による24時間営業を全店舗で終了　働き方改革の一環 ねとらぼ
2452,ソニーに金融機関(ソニー生命)をもたらした故盛田昭夫の執念 (終) 財経新聞
2453,ザギトワらが新シーズンのフリー　フィギュア、メドベも披露 共同通信
2454,米朝首脳再会談の提案支持＝中国 時事通信社
2455,5年後から逆算、証券会社役員を辞め医療系スタートアップへ Forbes Japan
2456,北朝鮮へ先制攻撃「鼻血作戦」　トランプ氏暴露本で判明 朝日新聞デジタル
2457,大谷翔平「5番・DH」で第3打席に左腕から左前打　チャンス広げエ軍は満塁弾などで逆転 データやコラム、多角的な視点で、ファンへ野球の魅力を発信
2458,運転台に停止信号、東海道新幹線に遅れ　2150人影響 京都新聞
2459,トヨタ、世界生産過去最高へ　18年1059万台、一転増 共同通信
2460,翻訳機としても機能、高い環境認識能力で音を自動調整する「AI補聴器」 NewsPicks Brand Design
2461,新ブランドも登場、ミレニアル世代が好きなブランド トップ50 Business Insider Japan
2462,ヤンキース主砲のジャッジ、2カ月ぶり先発復帰　無安打もチームはPO進出に前進 データやコラム、多角的な視点で、ファンへ野球の魅力を発信
2463,中国の「債務の罠外交」の危うさ ノーと言える国になったマレーシア、マハティール首相に学ぶ教訓 日本経済新聞
2464,石油火力の音別発電所２号機が自動停止　北電 朝日新聞デジタル
2465,「楽天カード」の利用額を楽天スーパーポイントで 支払える「ポイントで支払いサービス」が開始！ 楽天カードが“最強のキャッシュバック型カード”に？ - クレジットカードおすすめ最新ニュース Diamond Online
2466,ランドローバーの立役者「ディスカバリースポーツ」初の大規模改良へ…目玉はPHEV レスポンス
2467,焦点：暴落後でも人気のトルコリラ、東京市場で主要通貨入り Reuters
2468,カムバック果たしたウッズ、セレーナとキャパニックを称賛 AFP
2469,先端技術で監視、思想矯正……強まる中国のウイグル族弾圧　国際社会は傍観 NewSphere
2470,私大の入学定員、超過ペナルティ措置は見送り…文科省 リセマム
2471,“プレゼンの神”澤円とシリコンバレー起業家育成のプロとが語るキャリア論、｢日本ではcrazyさへの応援が足りない｣ Business Insider Japan
2472,ウォール街の昨年の平均給与は約4700万円、金融危機以降で最高に Bloomberg.com
2473,アドビ、マーケティングオートメーションのマルケトを買収検討か RTB SQUARE
2474,２９１円高の２万２６６４円６９銭＝１１日の平均株価 時事通信社
2475,トルコは「経済的攻撃」の矢面、米の批判で＝エルドアン大統領 Reuters
2476,英語は、文法や単語ではなく、 「パターン」と「塊」で覚えよう！ - たった30パターンで英会話！ Diamond Online
2477,訪日外国人向けショッピング支援アプリ「Payke」運営が10億円を調達 TechCrunch Japan
2478,大坂「コートでは私は別人」　記者会見の一問一答 日本経済新聞
2479,東京円、112円近辺 共同通信
2480,南北連絡事務所、１４日に開所式＝「非核化協議にも寄与」と韓国 時事通信社
2481,ＥＣＢ、適切な時期に利上げペースを明示すべき＝クーレ理事 Reuters
2482,トップコンサルとVCが語る、次世代リーダーに必要な｢BTCスキル｣とは？ Business Insider Japan
2483,消滅危機だった日本GP存続決定！30回を迎える鈴鹿が勝ち取ったもの。 Number Web｜選りすぐりの総合スポーツコラム
2484,鎌田大地、10ヶ月ぶり出場で新天地初ゴール。「嬉しいというよりほっとした」 フットボールチャンネル | サッカー情報満載！
2485,米中通商協議開かれない恐れ、中国が提案拒否検討－ＷＳＪ紙 Bloomberg
2486,未払い残業代７００万円　裁量労働制不正適用で是正勧告 朝日新聞デジタル
2487,SONOSがIFTTTに対応。帰宅をお気に入りの音楽で迎えてくれたり ギズモード・ジャパン
2488,印象深い中日戦での3度の逆転劇　9回の得点力際立つヤクルト、データも傑出 野球・MLBの総合コラムサイト
2489,ホームボタンなし！　全6色の「iPhone XR」は2018年10月発売予定 BCN＋R
2490,若者がDA PUMP｢USA｣にポカンとするワケ 東洋経済オンライン
2491,【MLB】大谷翔平、第4打席で左前適時打を放ち54打点目　今季19度目マルチ安打を記録 野球・MLBの総合コラムサイト
2492,優れた起業家は“正しい人”を選ぶ ーーUberの初期投資家が語る、シードスタートアップへのアドバイス THE BRIDGE
2493,為替相場　　17日（日本時間14時） 共同通信
2494,立憲、参院選にＬＧＢＴの候補擁立へ　枝野代表が方針 朝日新聞デジタル
2495,米軍ヘリ、長崎空港に緊急着陸　対馬の2機に続き 共同通信
2496,JVCケンウッド、ARを活用した車載用HUDのウェイレイに出資 レスポンス
2497,人口減少は国家存亡の危機と認識せよ――プーチン大統領のロシアに学ぶ少子化対策 致知出版社編集部
2498,地域住民がＡＩによる問い合わせサービスを自治体に求める理由 ニュースイッチ
2499,衝撃の聖地ルビコン・トレイル制覇！──それなのに本質はエコ＆ゴージャス化 GQ JAPAN
2500,社説：パリ協定ルール　合意を目指し交渉急げ 京都新聞
2501,転職活動の「企業研究」はどうしている？　1万人に聞いた結果は…… ITmedia ビジネスオンライン
2502,宇宙空間、粒子同士は触れずにエネルギーやりとり　初めて直接観測 ITmedia NEWS
2503,ハリソン・フォードさん環境保護訴え＝温暖化対策の国際会議－米 時事通信社
2504,シリア、総攻撃を当面回避　ロシアとトルコが首脳会談で合意 共同通信
2505,【のん】下手くそでもいい。私は真っ直ぐにいきたい NewsPicks編集部
2506,フランス、ペール起用の賭け的中 クロアチアと共にデ杯決勝へ王手 AFP
2507,2019年、ミレニアル世代を超えて最多世代となる「Z世代」3つの特徴 Inc.
2508,米新興企業が初の無人クアッドコプター公開、飛行時間は他社の5倍 Reuters
2509,ナスダック　　7日終値 共同通信
2510,ガラケーサイト、JALも12月終了　19年9カ月の歴史に幕 Aviation Wire
2511,北朝鮮非核化、イラン合意で討議＝ＩＡＥＡ年次総会が開幕 時事通信社
2512,80歳からでも成長はできる！“脳を老化させない4つの習慣” - 女性自身 BLOGOS - 最新記事
2513,NPB史上に名を刻んだ阪神・大山の6安打　6人の先人はいずれも名打者で活躍 野球・MLBの総合コラムサイト
2514,小規模会社をM&Aするときに使う株式評価の方法 ZUU Online｜経済金融メディア
2515,バイオハッカーが作った「DIY膵臓」が糖尿病患者の人生を変える Bloomberg Businessweek
2516,ライフハッカー読者が最も購入したホーム・キッチングッズランキング：2018年8月 ライフハッカー［日本版］
2517,東芝メモリ、四日市工場新棟完成　最先端フラッシュメモリーを生産 共同通信
2518,中国人民銀、1年物ＭＬＦ2650億元を予想外に供給　金利は変わらず Reuters
2519,セクハラ問題で町長が辞意、群馬　議会不信任、解散策も不発 共同通信
2520,絶滅寸前の名字を何度も変えたいと思った自分。いま、存続させたいと考えるようになるまで ハフポスト日本版
